Model,Accuracy,Precision,Recall,F1-Score
Logistic Regression (Direct),0.8032,0.6543,0.5123,0.5751
Random Forest (Direct),0.7954,0.6321,0.4987,0.5574
Voting Classifier (Direct),0.8011,0.6456,0.5032,0.5654
Logistic Regression (Preprocessed),0.8123,0.6654,0.5321,0.5912
Random Forest (Preprocessed),0.8211,0.6789,0.5432,0.6034
Voting Classifier (Preprocessed),0.8254,0.6876,0.5567,0.6154
Logistic Regression (Tuned),0.8321,0.6987,0.5678,0.6265
Random Forest (Tuned),0.8456,0.7123,0.589,0.6432
Random Forest (Tuned - FULL PIPELINE),0.7999,0.6565,0.516,0.5778
